> -600 contour -Z-600
149.54	-4.50	-560.00
149.54	-4.50	-560.00
> -540 contour -Z-540
150.59	-3.94	-540.00
150.58	-3.96	-540.00
150.58	-3.98	-540.00
150.58	-3.98	-540.00
150.57	-4.00	-540.00
150.57	-4.02	-540.00
150.56	-4.04	-540.00
150.56	-4.04	-540.00
150.55	-4.06	-540.00
150.54	-4.08	-540.00
150.54	-4.08	-540.00
150.53	-4.10	-540.00
150.52	-4.11	-540.00
150.51	-4.12	-540.00
150.50	-4.14	-540.00
150.50	-4.14	-540.00
150.48	-4.16	-540.00
150.48	-4.16	-540.00
150.46	-4.17	-540.00
150.45	-4.18	-540.00
150.44	-4.19	-540.00
150.43	-4.20	-540.00
150.42	-4.21	-540.00
150.40	-4.22	-540.00
150.40	-4.22	-540.00
150.38	-4.24	-540.00
150.37	-4.24	-540.00
150.36	-4.25	-540.00
150.34	-4.26	-540.00
150.34	-4.26	-540.00
150.32	-4.28	-540.00
150.31	-4.28	-540.00
150.30	-4.29	-540.00
> -540 contour -Z-540
149.94	-4.42	-540.00
149.92	-4.42	-540.00
> -540 contour -Z-540
149.86	-4.44	-540.00
149.86	-4.44	-540.00
149.84	-4.45	-540.00
149.82	-4.45	-540.00
149.80	-4.46	-540.00
149.79	-4.46	-540.00
149.78	-4.46	-540.00
149.76	-4.47	-540.00
149.74	-4.47	-540.00
149.72	-4.48	-540.00
149.72	-4.48	-540.00
149.70	-4.49	-540.00
149.68	-4.49	-540.00
149.66	-4.50	-540.00
149.66	-4.50	-540.00
149.64	-4.51	-540.00
149.62	-4.51	-540.00
149.60	-4.52	-540.00
149.60	-4.52	-540.00
149.58	-4.53	-540.00
149.56	-4.53	-540.00
149.54	-4.54	-540.00
149.54	-4.54	-540.00
149.52	-4.55	-540.00
149.50	-4.56	-540.00
149.50	-4.56	-540.00
149.48	-4.57	-540.00
149.46	-4.58	-540.00
149.46	-4.58	-540.00
149.44	-4.59	-540.00
149.43	-4.60	-540.00
149.42	-4.61	-540.00
149.40	-4.62	-540.00
149.40	-4.62	-540.00
149.38	-4.63	-540.00
149.37	-4.64	-540.00
149.36	-4.65	-540.00
149.34	-4.66	-540.00
149.34	-4.66	-540.00
149.32	-4.67	-540.00
149.31	-4.68	-540.00
149.30	-4.69	-540.00
149.28	-4.70	-540.00
149.28	-4.70	-540.00
149.26	-4.71	-540.00
149.24	-4.72	-540.00
149.24	-4.72	-540.00
149.22	-4.73	-540.00
149.20	-4.74	-540.00
149.19	-4.74	-540.00
149.18	-4.74	-540.00
149.16	-4.75	-540.00
149.14	-4.76	-540.00
149.14	-4.76	-540.00
149.12	-4.77	-540.00
149.10	-4.77	-540.00
149.08	-4.78	-540.00
149.07	-4.78	-540.00
149.06	-4.78	-540.00
149.04	-4.79	-540.00
149.02	-4.79	-540.00
149.00	-4.79	-540.00
148.98	-4.80	-540.00
148.96	-4.80	-540.00
148.94	-4.80	-540.00
148.92	-4.80	-540.00
148.90	-4.80	-540.00
148.88	-4.80	-540.00
148.86	-4.79	-540.00
> -540 contour -Z-540
150.58	-3.98	-540.00
150.58	-3.98	-540.00
> -540 contour -Z-540
149.79	-4.46	-540.00
149.80	-4.46	-540.00
> -520 contour -Z-520
150.62	-3.92	-520.00
150.62	-3.94	-520.00
150.61	-3.96	-520.00
150.61	-3.98	-520.00
150.61	-4.00	-520.00
150.60	-4.02	-520.00
150.60	-4.02	-520.00
150.59	-4.04	-520.00
150.59	-4.06	-520.00
150.58	-4.07	-520.00
150.58	-4.08	-520.00
150.57	-4.10	-520.00
150.56	-4.11	-520.00
150.55	-4.12	-520.00
150.54	-4.14	-520.00
150.54	-4.14	-520.00
150.53	-4.16	-520.00
150.52	-4.17	-520.00
150.51	-4.18	-520.00
150.50	-4.19	-520.00
150.49	-4.20	-520.00
150.48	-4.21	-520.00
150.47	-4.22	-520.00
150.46	-4.22	-520.00
150.44	-4.24	-520.00
150.44	-4.24	-520.00
150.42	-4.26	-520.00
150.42	-4.26	-520.00
150.40	-4.27	-520.00
150.39	-4.28	-520.00
150.38	-4.29	-520.00
150.36	-4.30	-520.00
150.36	-4.30	-520.00
150.34	-4.31	-520.00
150.32	-4.32	-520.00
150.32	-4.32	-520.00
150.30	-4.33	-520.00
150.28	-4.34	-520.00
150.28	-4.34	-520.00
150.26	-4.35	-520.00
> -520 contour -Z-520
150.24	-4.36	-520.00
150.22	-4.37	-520.00
150.20	-4.38	-520.00
150.19	-4.38	-520.00
150.18	-4.38	-520.00
150.16	-4.39	-520.00
150.14	-4.40	-520.00
150.14	-4.40	-520.00
150.12	-4.41	-520.00
150.10	-4.41	-520.00
150.08	-4.42	-520.00
150.08	-4.42	-520.00
150.06	-4.42	-520.00
150.04	-4.43	-520.00
150.02	-4.44	-520.00
150.01	-4.44	-520.00
150.00	-4.44	-520.00
149.98	-4.45	-520.00
149.96	-4.46	-520.00
149.95	-4.46	-520.00
149.94	-4.46	-520.00
149.92	-4.47	-520.00
149.90	-4.47	-520.00
149.88	-4.48	-520.00
149.87	-4.48	-520.00
149.86	-4.48	-520.00
149.84	-4.49	-520.00
149.82	-4.49	-520.00
149.80	-4.50	-520.00
149.80	-4.50	-520.00
149.78	-4.50	-520.00
149.76	-4.51	-520.00
149.74	-4.52	-520.00
149.73	-4.52	-520.00
149.72	-4.52	-520.00
149.70	-4.53	-520.00
149.68	-4.53	-520.00
149.66	-4.54	-520.00
149.66	-4.54	-520.00
149.64	-4.55	-520.00
149.62	-4.55	-520.00
149.60	-4.56	-520.00
149.60	-4.56	-520.00
149.58	-4.57	-520.00
149.56	-4.57	-520.00
149.54	-4.58	-520.00
149.54	-4.58	-520.00
149.52	-4.59	-520.00
149.50	-4.60	-520.00
149.50	-4.60	-520.00
149.48	-4.61	-520.00
149.46	-4.62	-520.00
149.46	-4.62	-520.00
149.44	-4.63	-520.00
149.43	-4.64	-520.00
149.42	-4.65	-520.00
149.40	-4.66	-520.00
149.40	-4.66	-520.00
149.38	-4.67	-520.00
149.37	-4.68	-520.00
149.36	-4.69	-520.00
149.34	-4.70	-520.00
149.34	-4.70	-520.00
149.32	-4.71	-520.00
149.31	-4.72	-520.00
149.30	-4.73	-520.00
149.28	-4.74	-520.00
149.27	-4.74	-520.00
149.26	-4.75	-520.00
149.24	-4.76	-520.00
149.23	-4.76	-520.00
149.22	-4.77	-520.00
149.20	-4.77	-520.00
149.18	-4.78	-520.00
149.18	-4.78	-520.00
149.16	-4.79	-520.00
149.14	-4.80	-520.00
149.12	-4.80	-520.00
149.12	-4.80	-520.00
149.10	-4.81	-520.00
149.08	-4.81	-520.00
149.06	-4.82	-520.00
149.05	-4.82	-520.00
149.04	-4.82	-520.00
149.02	-4.82	-520.00
149.00	-4.83	-520.00
148.98	-4.83	-520.00
148.96	-4.83	-520.00
148.94	-4.83	-520.00
148.92	-4.83	-520.00
148.90	-4.83	-520.00
148.88	-4.83	-520.00
148.86	-4.83	-520.00
> -520 contour -Z-520
150.59	-4.04	-520.00
150.60	-4.02	-520.00
> -520 contour -Z-520
150.19	-4.38	-520.00
150.20	-4.38	-520.00
> -500 contour -Z-500
153.84	-3.37	-500.00
153.82	-3.36	-500.00
153.81	-3.36	-500.00
153.80	-3.35	-500.00
153.78	-3.35	-500.00
153.77	-3.34	-500.00
> -500 contour -Z-500
154.36	-3.68	-500.00
154.36	-3.68	-500.00
154.34	-3.66	-500.00
154.34	-3.66	-500.00
154.32	-3.64	-500.00
154.32	-3.64	-500.00
154.30	-3.63	-500.00
154.29	-3.62	-500.00
154.28	-3.61	-500.00
154.27	-3.60	-500.00
154.26	-3.59	-500.00
154.24	-3.58	-500.00
154.24	-3.58	-500.00
154.22	-3.57	-500.00
154.21	-3.56	-500.00
154.20	-3.55	-500.00
154.19	-3.54	-500.00
154.18	-3.54	-500.00
154.16	-3.52	-500.00
154.16	-3.52	-500.00
154.14	-3.51	-500.00
154.13	-3.50	-500.00
> -500 contour -Z-500
150.65	-3.90	-500.00
150.65	-3.92	-500.00
150.65	-3.94	-500.00
150.64	-3.96	-500.00
150.64	-3.98	-500.00
150.64	-3.99	-500.00
150.64	-4.00	-500.00
150.63	-4.02	-500.00
150.63	-4.04	-500.00
150.62	-4.06	-500.00
150.62	-4.06	-500.00
150.61	-4.08	-500.00
150.60	-4.10	-500.00
150.60	-4.10	-500.00
150.59	-4.12	-500.00
150.58	-4.14	-500.00
150.58	-4.14	-500.00
150.57	-4.16	-500.00
150.56	-4.17	-500.00
150.55	-4.18	-500.00
150.54	-4.20	-500.00
150.54	-4.20	-500.00
150.52	-4.22	-500.00
150.52	-4.22	-500.00
150.50	-4.24	-500.00
150.50	-4.24	-500.00
150.48	-4.26	-500.00
150.48	-4.26	-500.00
150.46	-4.28	-500.00
150.45	-4.28	-500.00
150.44	-4.29	-500.00
150.43	-4.30	-500.00
150.42	-4.31	-500.00
150.40	-4.32	-500.00
150.40	-4.32	-500.00
150.38	-4.33	-500.00
150.36	-4.34	-500.00
150.36	-4.34	-500.00
150.34	-4.35	-500.00
150.33	-4.36	-500.00
150.32	-4.36	-500.00
150.30	-4.37	-500.00
150.29	-4.38	-500.00
150.28	-4.38	-500.00
150.26	-4.39	-500.00
150.24	-4.40	-500.00
150.24	-4.40	-500.00
150.22	-4.41	-500.00
150.20	-4.42	-500.00
150.20	-4.42	-500.00
150.18	-4.43	-500.00
150.16	-4.43	-500.00
150.14	-4.44	-500.00
150.14	-4.44	-500.00
150.12	-4.45	-500.00
150.10	-4.45	-500.00
